CifId,GroundTruth,Predicted,Prob
MAGVOG08_clean,0.0,0,6.455327e-05
MAGVOG09_clean,0.0,0,8.4858606e-05
MAGVOG10_clean,0.0,0,6.991231e-05
MAGVOG11_clean,0.0,0,8.948746e-05
MAGVOG12_clean,0.0,0,9.1713875e-05
MAGVOG13_clean,0.0,0,7.197476e-05
MAGVOG17_clean,0.0,0,8.339606e-05
MAGVOG19_clean,0.0,0,8.365549e-05
MAGVOG20_clean,0.0,0,8.470918e-05
MAGVOG21_clean,0.0,0,8.382048e-05
MAGVOG22_clean,0.0,0,8.5410866e-05
MAGVOG23_clean,0.0,0,8.6262946e-05
MAGVOG24_clean,0.0,0,8.5932705e-05
MAGVOG25_clean,0.0,0,8.783943e-05
MAGVOG26_clean,0.0,0,8.811899e-05
MAGVOG28_clean,0.0,0,8.482972e-05
MAGVOG29_clean,0.0,0,8.4312094e-05
MAGVOG30_clean,0.0,0,8.5529624e-05
MAGVOG33_clean,0.0,0,8.116114e-05
MAGVOG34_clean,0.0,0,8.159061e-05
MAKGAJ_clean,1.0,1,0.99453163
MAKGOX_clean,1.0,1,0.9996581
MAKGUD_clean,1.0,1,0.9997399
MAKHAK_clean,1.0,1,0.9998813
MATTOR_clean,1.0,1,0.98827386
MATTUX_clean,1.0,1,0.95827246
MAWFEY_clean,0.0,0,0.0131593
MAWFIC_clean,0.0,0,0.008672141
MAXHOJ01_clean,0.0,0,4.609228e-05
MECWEX_manual,1.0,1,0.99990106
MECWIB_clean,1.0,1,0.99866605
MEFZUU_manual,0.0,0,0.0021213207
MEGBEH_manual,0.0,0,0.0045651053
METYIU_clean,1.0,1,0.99998724
MIHBAG_clean,0.0,0,0.00024234653
MIJFIU_clean,0.0,0,0.0019659952
MIKJAR_clean,0.0,0,0.0007014292
MIRLUU_clean,1.0,1,0.9991659
MITGOL_clean,1.0,1,0.9999465
MITGUR_clean,1.0,1,0.999832
MIVFEE_clean,1.0,1,0.9997986
MIVFOO_clean,1.0,1,0.99963164
MIXBAY_clean,1.0,1,0.9996666
MIXBEC_clean,1.0,1,0.9999511
MIXBIG_auto,1.0,1,0.9999667
MIXKUB_clean,1.0,1,0.9999066
MOBBIO_clean,1.0,1,0.99832696
MOBBOU_clean,1.0,1,0.9999828
MOCKEV_clean,1.0,1,0.99967635
MOFKUO_clean,1.0,1,0.9994087
MOFLAV_clean,1.0,1,0.9968972
MOLKAB_clean,1.0,1,0.8815996
MOLRIP_clean,1.0,1,0.99879116
MOQNUB_clean,0.0,0,0.0004545233
MOTMAK_clean,1.0,1,0.91919774
MOTVOI_clean,0.0,0,0.003915162
MOXKAN_clean,1.0,1,0.9998689
MOXNUJ_clean,1.0,1,0.99871325
MUDTAH_clean,1.0,1,0.9681364
MUFYAP_clean,1.0,1,0.99944866
MUPYOM_clean,0.0,0,0.0380834
MUPYUS_clean,0.0,0,0.021078434
MURBEI_clean,1.0,1,0.9996549
MUWQEB_clean,1.0,1,0.99983543
MUZGAQ_clean,1.0,1,0.99897367
NADZID_clean,1.0,1,0.9632113
NAGQET_clean,0.0,0,0.009665084
NAHDIM_clean,1.0,1,0.7406431
NAHHAI_clean,1.0,1,0.99814045
NAHNES_clean,1.0,1,0.99923277
NAJSUP_clean,1.0,1,0.9946479
NAJTEA_clean,1.0,1,0.9971744
NAQLAT_clean,1.0,1,0.9935227
NARPOO_clean,1.0,1,0.99994195
NASREH_clean,1.0,1,0.9622257
NATKIF_clean,1.0,1,0.9956145
NAWHOL_clean,1.0,1,0.99828345
NAWXER_clean,1.0,1,0.96470183
NEDVUP_clean,0.0,0,0.0030347565
NEDWAW_clean,0.0,0,0.00048625196
NEDWEA_clean,0.0,0,0.0028836634
NERVEL_clean,1.0,1,0.99996156
NEXXEV_clean,0.0,0,0.0005279413
NEXXIZ_clean,0.0,0,0.00077191775
NEZWOG01_clean,0.0,0,0.00044453278
NEZWOG_clean,0.0,0,0.00018067448
NIBJAK_clean,1.0,1,0.99360603
NIGBOW_clean,1.0,1,0.8627249
NIJTOR_clean,1.0,1,0.9880151
NIJZIP01_clean,1.0,1,0.99988186
NIRDEX_clean,1.0,1,0.99710387
NIZZEC_clean,0.0,0,3.1799835e-05
NIZZIG_clean,0.0,0,5.1010204e-05
NIZZOM_clean,0.0,0,2.876859e-05
NOFDUI_clean,0.0,0,0.009852755
NOMQAJ01_clean,0.0,0,0.00077855453
NUCPEI_clean,1.0,1,0.88261575
NUGRIR_clean,1.0,1,0.9997375
NUGROX_clean,1.0,1,0.9983223
NUNNUH_clean,0.0,1,0.68766916
NUNTOH_clean,1.0,1,0.9999475
NUNWIE_clean,1.0,1,0.9998304
NUVWEH_clean,1.0,1,0.9999922
NUXMAU_clean,1.0,1,0.99943113
NUYQUU_clean,1.0,1,0.99852335
OBEDEE_clean,1.0,1,0.98046833
OBUREL_clean,1.0,1,0.9705893
OCIHIS_clean,1.0,1,0.9998523
OCUQIN_clean,1.0,1,0.99858165
OCUQUZ_clean,1.0,1,0.9985617
OCUSOV_clean,1.0,1,0.99873835
OCUSUB_clean,1.0,1,0.9989491
OCUTEM_clean,1.0,1,0.99825543
ODEZAB_clean,1.0,1,0.99849534
ODIMAQ_clean,0.0,0,0.0043826746
ODIVUU_clean,0.0,0,0.0035355731
ODODOC_clean,1.0,1,0.9996774
ODODUI_clean,1.0,1,0.9776898
ODOXEK_clean,1.0,1,0.99786955
OFERUN_clean,1.0,1,0.9998727
OFUYUL_SL,0.0,0,0.025642881
OGAQES_clean,1.0,1,0.9736134
OGUJIL_clean,0.0,0,5.748763e-05
OHAQEU_clean,0.0,0,0.026162777
OHIHET_clean,1.0,1,0.99975044
OJIDAN_clean,1.0,1,0.9763561
OKILUR_clean,1.0,1,0.9998726
OKIMAY_clean,1.0,1,0.9998143
OKINIG_clean,1.0,1,0.93260765
OKIQEG_clean,1.0,1,0.9998886
OKIVUA_clean,1.0,1,0.98187155
OKIYAJ01_clean,1.0,1,0.9828879
OLANAS_clean,1.0,1,0.9993578
OLICIX_clean,1.0,1,0.9999298
OLOGEC_clean,1.0,1,0.9923685
OLUCAZ_clean,0.0,0,0.44493696
OMICOD_clean,1.0,1,0.9997963
OMIMEE_clean,1.0,1,0.9998713
OMIPEH_clean,1.0,1,0.9999588
OMUSAS_clean,1.0,1,0.997479
OPURIB01_clean,1.0,1,0.9926979
OQUWUU_clean,1.0,1,0.9924352
OQUXAB_clean,1.0,1,0.9996389
OQUXEF_clean,1.0,1,0.9998031
OQUXIJ_clean,1.0,1,0.99989253
OQUZIL_clean,1.0,1,0.9998718
ORAGOF_clean,1.0,1,0.9987337
OSAVEK_clean,0.0,0,0.006293528
OSAVUA_clean,0.0,0,0.0010592057
OSAWEL_clean,0.0,0,0.0021079956
OSIXEU_clean,1.0,1,0.9975806
OSUGUG_clean,1.0,1,0.99013317
OTALUS_clean,0.0,0,0.0036641287
OTATOT_clean,0.0,0,0.0089914845
OTAVAH_clean,0.0,0,0.007623344
OTAVOV_clean,0.0,0,0.021526678
OTAVUB_clean,0.0,0,0.021696405
OTUDEO_clean,1.0,1,0.998821
OTUXUX_clean,1.0,1,0.99979925
OVEXOD_clean,0.0,0,0.11962561
OVICUS_clean,1.0,1,0.99997187
OVIDON_clean,1.0,1,0.9997397
OVIZID_clean,1.0,1,0.99960434
OVIZOJ_clean,1.0,1,0.9996648
OVIZUP_clean,1.0,1,0.99958235
OWAVOY_clean,1.0,1,0.99932855
OWETIU_clean,0.0,0,0.009267294
OWIHIN_clean,1.0,1,0.93539184
OWIHUZ_clean,1.0,1,0.9363913
OWIJEL_clean,1.0,1,0.9139223
OWIJOV_clean,1.0,1,0.94159317
OWIZAW_clean,0.0,0,0.01758314
OWUWOU_clean,0.0,0,0.024666756
OXOLAP_SL,1.0,1,0.9960136
OYIVEY_clean,0.0,0,0.14828794
OYIVIC_clean,0.0,0,0.014464496
OYIVOI_clean,0.0,0,0.0058873505
OZUKOL_clean,1.0,1,0.9999222
OZUKUR_clean,1.0,1,0.9999233
OZULAY_clean,1.0,1,0.99994963
OZULUS_clean,1.0,1,0.9999306
OZUMAZ01_clean,1.0,1,0.99994063
OZUMAZ_clean,1.0,1,0.99996233
OZUMIH_clean,1.0,1,0.99990284
PACZOK_clean,0.0,0,0.00037901493
PAFMUH_clean,1.0,1,0.99687046
PALTON_clean,1.0,1,0.9994117
PAMTOO_clean,1.0,1,0.9971322
PAMTUU_clean,1.0,1,0.9991239
PAMVEG_clean,1.0,1,0.98147386
PAPVEJ_clean,0.0,0,0.022787139
PAPVIN_clean,0.0,0,0.032883253
PAQJUM_clean,1.0,1,0.997679
PARKUQ01_clean,1.0,1,0.9900386
PATNAB_clean,0.0,0,0.25074786
PATWOY_clean,1.0,1,0.825197
PEDGUA_clean,1.0,1,0.9999085
PEJMOI_clean,1.0,1,0.99984694
PEJRED_clean,0.0,1,0.8826054
PELRIJ_clean,0.0,0,0.14155453
PEMREG_clean,1.0,1,0.9708669
PEMRIK_clean,1.0,1,0.9991455
PENXUC_clean,1.0,1,0.99890846
PENYIR_clean,1.0,1,0.9984554
PENZIS_clean,0.0,0,0.00025489542
PENZUE_clean,0.0,0,0.001920692
PEPLAY_clean,0.0,0,0.00019776824
PEPLIG_clean,0.0,0,0.00019745728
PEQRUZ_clean,1.0,1,0.9906475
PERSEM_clean,1.0,1,0.99996907
PETWOC_clean,0.0,0,0.0014119928
PEVBUP_clean,1.0,1,0.99926615
PEVQIS_clean_h,1.0,1,0.96617573
PEWFII_clean,0.0,0,0.17456275
PEWGEF_clean,0.0,0,0.33397195
PEWLUA_clean,1.0,1,0.99982077
PEZCII_clean,1.0,1,0.99662775
PIGHIX01_clean,0.0,0,0.0038598534
PIGHIX_clean,0.0,0,0.11787417
PIHNUQ_clean,1.0,1,0.9958261
PIHWAG_clean,1.0,1,0.9917298
PIHWOU_clean,0.0,0,0.017847637
PIJROR_clean,1.0,1,0.9930436
PIQMOT_clean,1.0,1,0.9856412
PIRYOF_clean,0.0,0,0.0038161401
PIYZAZ_clean,0.0,0,0.00018980411
PIYZED03_clean,0.0,0,0.00020896718
PIYZED_clean,0.0,0,0.00020530703
PIZHEN_clean,0.0,0,0.013871283
POFSIN01_clean,0.0,0,0.00019142451
POFSIN02_clean,0.0,0,0.00021576423
POFSIN03_clean,0.0,0,0.00020038993
POFSIN_clean,0.0,0,0.0002257021
POHCOG_clean,1.0,1,0.99846774
POHLUV_clean,0.0,0,0.00085032743
POHMAC_clean,0.0,0,0.0012649306
PORVID_clean,1.0,1,0.9997658
POYPAW_clean,0.0,0,0.007889326
PUDSIR_clean,0.0,0,0.0545748
PUDSUD_clean,0.0,0,0.10739161
PUFXIZ_clean,0.0,1,0.5802535
PUMGIP01_clean,1.0,1,0.9831594
PUNCIL_clean,1.0,1,0.99974036
PUNFIO_clean,1.0,1,0.9988676
PURJIW_clean,1.0,1,0.8832055
PURNEX_clean,0.0,0,0.0009792601
PURNIB_clean,0.0,0,0.003735665
PURRIE_clean,0.0,1,0.78366905
PUVREF_clean,0.0,0,6.6705293e-06
PUZJOL_clean,0.0,0,0.00168931
PUZKUS_clean,0.0,0,0.0002841826
QAGQEW_clean,1.0,1,0.9999105
QAJJOB01_clean,0.0,0,5.359261e-06
QAMVEH01_clean,1.0,1,0.99797213
QAPQEE_clean,1.0,1,0.9908613
QAQNOO_clean,0.0,0,0.06132543
QAQRUW_clean,1.0,1,0.94306105
QARCET_clean,0.0,0,0.027407441
QARTAG_clean,1.0,1,0.9967717
QEBGAH_clean,0.0,0,0.26343596
QEFNAQ_clean,0.0,0,0.093497075
QEJYIP_clean,1.0,1,0.99996936
QEVKOS_clean,1.0,1,0.99834716
QEZYUR_clean,1.0,1,0.99938077
QEZZEC_clean,1.0,1,0.99810696
QIPROY_clean,1.0,1,0.99975914
QIQZIB_clean,1.0,1,0.9997427
QIRWAR_clean,0.0,1,0.9083873
QISVAQ_clean,0.0,0,0.08413885
QISVEU_clean,0.0,0,0.051484853
QIVBUT_clean,0.0,0,0.02840162
QIWCOQ_clean,1.0,1,0.9961184
QIWPET_clean,1.0,1,0.85960644
QIYDIN01_clean,1.0,1,0.98993045
QOBWIN_clean,1.0,1,0.90091246
QODHUO02_clean,0.0,0,0.005035629
QODHUO03_clean,0.0,0,0.006108864
QODHUO04_clean,0.0,0,0.0062287394
QODHUO05_clean,0.0,0,0.006493718
QODHUO06_clean,0.0,0,0.006362694
QODHUO07_clean,0.0,0,0.005980921
QODHUO09_clean,0.0,0,0.0060967472
QODHUO10_clean,0.0,0,0.005964849
QODHUO11_clean,0.0,0,0.005986314
QODHUO12_clean,0.0,0,0.005911289
QODHUO13_clean,0.0,0,0.006350076
QODQEH_clean,0.0,0,0.00638016
QODSUZ_clean,0.0,0,0.005886525
QOFBIY01_clean,0.0,0,0.005873636
QOFBIY02_clean,0.0,0,0.005634194
QOFCAR_clean,0.0,0,0.006230097
QOFCEV_clean,0.0,0,0.0062056514
QOFCOF_clean,0.0,0,0.0058123274
QOFDAS_clean,0.0,0,0.008285346
QOFDEW_clean,0.0,0,0.00873749
QOFDIA02_clean,0.0,0,0.0060892515
QOFDIA06_clean,0.0,0,0.0061257244
QOFDIA07_clean,0.0,0,0.0061008823
QOFDIA08_clean,0.0,0,0.006144245
QOFDIA_clean,0.0,0,0.006374057
QOFDOG_clean,0.0,0,0.0062510576
QOHTOX_clean,1.0,1,0.99838847
QOHTUD_clean,1.0,1,0.9999774
QOJYEV_clean,1.0,1,0.9990895
QOQWOK01_clean,0.0,0,0.0019508892
QOQWOK_clean,0.0,0,0.0029682203
QOSXOM_clean,0.0,0,0.00012339275
QOVGOY_clean,1.0,1,0.9977635
QOVSOL_clean,1.0,1,0.981015
QOVSUR_clean,1.0,1,0.99321747
QOVWOP_clean,1.0,1,0.9987353
QOXNIB_clean,0.0,0,0.00028307334
QUFGED_clean,0.0,1,0.97488016
QUJKOX_clean,1.0,1,0.9992812
QUNWAZ_clean,0.0,0,0.0005592926
QUQBAH_clean,0.0,0,0.0031683971
QUSCEN_clean,1.0,1,0.9989139
QUSQIG_clean,0.0,0,0.0027858121
QUSSII_clean,1.0,1,0.9532349
RABNOX_clean,1.0,1,0.99978995
RANNOM_clean,1.0,1,0.99834603
RANNUS_clean,1.0,1,0.99934334
RANPAA_clean,1.0,1,0.995706
RARYOZ_clean,0.0,0,0.07172901
RAYKIN_clean,1.0,1,0.9645551
RAYLAG_clean,1.0,1,0.963653
RAYMIP_clean,0.0,0,0.08289672
RAYMOV_clean,0.0,0,0.06543859
REHVEH_clean,1.0,1,0.99965125
REJLEY_clean,1.0,1,0.9892107
REWNEO_clean,1.0,1,0.999854
REWSUJ_clean,0.0,0,0.018805273
REYCOP_clean,1.0,1,0.9939492
REYPIW_clean,1.0,1,0.9984512
REZXIE01_clean,0.0,0,0.0027160207
RICHIV_clean,1.0,1,0.99876887
RIRDED_clean,1.0,1,0.9974713
RIXBEG_clean,1.0,1,0.99368703
ROCZAM_clean,0.0,0,0.066446036
ROCZEQ_clean,0.0,0,0.15785347
ROCZIU_clean,0.0,0,0.17105687
ROCZOA_clean,0.0,0,0.08524845
RODBAP_clean,0.0,0,0.025534645
ROMQER_clean,0.0,0,0.22762464
RONSIY_clean,1.0,1,0.9388279
ROQDIM02_clean,0.0,0,0.0002345711
ROQDIM03_clean,0.0,0,0.0002329846
ROQDIM04_clean,0.0,0,0.00022265558
ROQDIM_clean,0.0,0,0.00023864165
ROQFUA01_clean,0.0,0,4.5213445e-05
ROQFUA02_clean,0.0,0,4.5189954e-05
ROQFUA03_clean,0.0,0,4.5184348e-05
ROQFUA05_clean,0.0,0,4.492663e-05
ROQFUA06_clean,0.0,0,4.488132e-05
ROQFUA_clean,0.0,0,4.5428344e-05
ROQMER03_clean,0.0,0,0.0012705803
ROQNES02_clean,0.0,0,0.00024225663
ROQNES_clean,0.0,0,0.0002542712
ROQVIE_clean,0.0,0,0.00025686566
ROSKER_clean,1.0,1,0.9999186
RUBTAK01_SL,1.0,1,0.9928549
RUFMUA01_clean,1.0,1,0.98165864
RUGKOV_clean,1.0,1,0.99948776
RUJGOT_clean,0.0,0,0.0005776745
RULXOM_clean,1.0,1,0.98495805
RUSWIN_clean,0.0,0,0.00022829705
RUSWOT_clean,0.0,0,2.8314176e-05
RUSWUZ_clean,0.0,0,3.117555e-05
RUSXAG_clean,0.0,0,9.2938004e-05
RUSXEK_clean,0.0,0,4.4713677e-05
RUVKAV_clean,1.0,1,0.9991322
RUVKOJ_clean,1.0,1,0.9998217
RUWZIU_clean,0.0,0,0.00042992027
RUWZUG_clean,0.0,0,0.0003506372
SAJJOF_clean,1.0,1,0.99348974
SAXFII_clean,0.0,1,0.5037525
SAXLEK_clean,1.0,1,0.9999667
SEHTEF_clean,0.0,0,0.040424407
SEHZUB_clean,0.0,0,0.007878251
SERCEZ_clean,1.0,1,0.9896384
SERLEI_clean,1.0,1,0.9967386
SETPEO_clean,1.0,1,0.9839213
SETWOF_clean,1.0,1,0.99935293
SETWUL_clean,1.0,1,0.99976283
SETXAS_clean,1.0,1,0.9999389
SEYFEI_clean,1.0,1,0.9999685
SIRBIG07_clean,1.0,1,0.99988484
SIRZUQ_clean,1.0,1,0.99775815
SOCKOM_clean,1.0,1,0.9995813
SODQOT_clean,1.0,1,0.9998403
SODZIV_clean,0.0,1,0.5760844
SOHBUO_clean,0.0,0,0.00022285379
SOKKUZ_clean,0.0,0,0.00074531895
SOMFAC_clean,0.0,0,0.0013145566
SOMFEG_clean,0.0,0,0.00076700334
SOMFIK_clean,0.0,0,0.00079576427
SONTAR_manual,1.0,1,0.99994564
SONTIZ_clean,1.0,1,0.9999926
SONTOF_clean,1.0,1,0.9999894
SOTWUV_clean,0.0,0,0.00037026385
SOTXEG_neutral,0.0,0,0.00055014185
SUFJIO_clean,1.0,1,0.9993784
SUFJOU_clean,1.0,1,0.9996642
SUHBAA_clean,1.0,1,0.99824274
SUJQOE_clean,0.0,0,0.07687338
SUJREV_clean,0.0,0,0.02646927
SUKKUF_clean,1.0,1,0.9503771
SUTJIC_clean,1.0,1,0.9026426
TACFIN_clean,0.0,0,0.0067258487
TADCOS_clean,0.0,0,0.00044927633
TAGBUZ_clean,0.0,0,0.0054631503
TAGTUT_clean,1.0,1,0.99791276
TAGVAB_clean,1.0,1,0.55571765
TAKGOE_clean,1.0,1,0.9995704
TAKGUK_clean,1.0,1,0.99939793
TAKHAR_clean,1.0,1,0.9997089
TAQGEZ_clean,1.0,1,0.99943197
TAQGUQ_clean,1.0,1,0.95726895
TAVCIF_clean,1.0,1,0.99229515
TAVQEN_clean,0.0,0,0.005588011
TAWYUO_clean,0.0,0,0.04606757
TECVEE_clean,1.0,1,0.85408634
TEDXOR_clean,1.0,1,0.99403256
TEQPAI_clean,1.0,1,0.9998123
TEQVAO_manual,1.0,1,0.98704207
TEZKAM_clean,1.0,1,0.6561106
TIGQUX_clean,1.0,1,0.9789498
TIKXER_clean,0.0,0,0.014146448
TILHAZ_clean,1.0,1,0.9996488
TIQGOQ_clean,1.0,1,0.998904
TIQHAD_clean,1.0,1,0.99883425
TIQHEH_clean,1.0,1,0.9992048
TISJOW_clean,1.0,1,0.9849178
TOFQEM_clean,1.0,1,0.9999319
TOJLOT_clean,0.0,0,0.021254107
TOLYOJ_clean,1.0,1,0.99838173
TONLOY_clean,1.0,1,0.999759
TOPKIT_clean,1.0,1,0.99997914
TORJAN_clean,1.0,1,0.99819845
TORJER_clean,1.0,1,0.99815464
TORJIV_clean,1.0,1,0.9977958
TORJOB_clean,1.0,1,0.9970214
TORJUH_clean,1.0,1,0.9965004
TORKAO_clean,1.0,1,0.9970522
TORKES_clean,1.0,1,0.99780893
TOVJAR_clean,1.0,1,0.9985452
TOVJEV_clean,1.0,1,0.9972132
TOVJIZ_clean,1.0,1,0.9952
TOVJUL_clean,1.0,1,0.9769285
TOVKEW_clean,1.0,1,0.9989538
TOWNAW_clean,1.0,1,0.9993761
TOZFOF_clean,1.0,1,0.9999299
TOZHAR_clean,0.0,0,0.016620731
TUFSUK_clean,0.0,0,0.0646306
TUFTAR_clean,0.0,0,0.00044147717
TUKCOT_clean,1.0,1,0.9993131
TUKCUZ_clean,1.0,1,0.99956244
TUTHOG_clean,0.0,0,0.0018361994
TUVDIX_clean,1.0,1,0.99904734
TUVDOD_clean,1.0,1,0.9965785
UBACOR_clean,1.0,1,0.99667156
UCABAE_clean,0.0,1,0.9346355
UCUJOU_clean,1.0,1,0.9985727
UDOVOA_clean,0.0,0,0.01736863
UFENEZ_clean,1.0,1,0.9999338
UFEXEJ_clean,0.0,0,0.035411388
UFEXIN_clean,0.0,0,0.111747965
UFISOS_clean,0.0,0,0.007104406
UFITEJ_clean,0.0,0,0.008034585
UFUNAK_clean,1.0,1,0.9999621
UGUXAV_clean,1.0,1,0.9997585
UHAXUW_clean,1.0,1,0.999638
UHISOU_clean,0.0,0,0.00091588846
UJAQAY_clean,0.0,0,0.004707653
UJAQEC_clean,0.0,0,0.14719863
UJAQUS_clean,0.0,0,0.11332256
UJOJAG_clean,0.0,0,8.370864e-05
UJOJEK01_clean,0.0,0,8.300028e-05
UJOJEK02_clean,0.0,0,8.501932e-05
UJOJIO01_clean,0.0,0,8.541681e-05
UJOJIO05_clean,0.0,0,8.963788e-05
UJOJIO06_clean,0.0,0,9.054921e-05
UJOJOU01_clean,0.0,0,8.397842e-05
UJOKIP01_clean,0.0,0,0.000102441445
UJOKIP04_clean,0.0,0,9.422545e-05
UJOKIP05_clean,0.0,0,6.206074e-05
UJOKIP_clean,0.0,0,7.746562e-05
UJULIW_clean,0.0,0,0.016022192
UJUPUM_clean,1.0,1,0.9998857
UKEXEP_clean,0.0,0,0.31769392
UKIQIP_clean,1.0,1,0.99148315
UKUPEX_clean,0.0,0,0.013446727
UKUTEB_clean,1.0,1,0.99793124
ULUVUT_clean,1.0,1,0.9980622
UMEHOL_clean,1.0,1,0.99777424
UMELEF_clean,1.0,1,0.99651253
UMELUU_clean,0.0,0,0.05119565
UMEPOT_clean,1.0,1,0.99917567
UMEQAG_clean,1.0,1,0.9992024
UMESOW_clean,1.0,1,0.999596
USIRUL_clean,1.0,1,0.9998974
USOXEH_clean,1.0,1,0.9989402
UTACUP_clean,0.0,0,0.02646939
UVINAP_clean,0.0,0,0.4013194
UVOTOQ_clean,0.0,0,0.17700097
UVUDUM_clean,1.0,1,0.98313683
UVUGAV_clean,1.0,1,0.92450243
UWALEL_clean,1.0,1,0.9999447
UWELIS_clean,1.0,1,0.9996177
UWOWAF_clean,0.0,0,0.0006553627
UWUKII_clean,1.0,1,0.98371524
UXIQOJ_clean,1.0,1,0.9962344
UYOJOI_clean,1.0,1,0.999818
UZIGOB_clean,0.0,0,0.04405661
VAGBEN_clean,1.0,1,0.99975765
VAGBUD_clean,1.0,1,0.99940646
VAGTAA01_clean,0.0,1,0.7345646
VAGTAA_clean,1.0,1,0.9978212
VAGTUU_clean,1.0,1,0.9940702
VAJTUX_clean,1.0,1,0.9977999
VALVIQ_clean,0.0,0,0.009289667
VALWUD_clean,0.0,0,0.010591896
VALXAK_clean,0.0,0,0.00025454536
VALXOY_clean,0.0,0,0.00035031245
VAPBEV_clean,0.0,0,0.010903904
VARHIH_clean,0.0,0,0.0030121377
VARJEF_clean,0.0,0,0.0015382419
VAXMUF_clean,1.0,1,0.9981358
VAYFUY_clean,1.0,1,0.9989405
VAZKUE_clean,1.0,1,0.9999058
VAZLAL_clean,1.0,1,0.99945337
VAZLOZ_clean,1.0,1,0.9999179
VAZMEQ_clean,1.0,1,0.999734
VEDFIV_clean,1.0,1,0.9996861
VEDFOB_clean,1.0,1,0.99962
VEDFUH_clean,1.0,1,0.99964374
VEDGAO_clean,1.0,1,0.9995721
VEGXIQ_clean,1.0,1,0.9978132
VEGXOW_clean,1.0,1,0.99753493
VEGXUC_clean,1.0,1,0.99198264
VEHJOJ_clean,1.0,1,0.9990641
VEHJUP_clean,1.0,1,0.9992408
VEHLAW_clean,0.0,0,0.0013368047
VEHLEA01_clean,0.0,0,0.003738092
VEHLEA_clean,0.0,0,0.0021234895
VEHRIL_clean,1.0,1,0.9969644
VEHYUE_clean,0.0,0,2.0049247e-05
VEMSUC01_clean,1.0,1,0.9911804
VEQBID_clean,0.0,0,0.0010315598
VERPOZ_clean,1.0,1,0.9982582
VERZID_clean,1.0,1,0.99978065
VERZOJ_clean,1.0,1,0.9999791
VERZUP_clean,1.0,1,0.99997663
VETMIS_clean,1.0,1,0.99876666
VETVAS_manual,1.0,1,0.9974999
VICLAW_clean,1.0,1,0.99698347
VIDXOX_clean,1.0,1,0.999922
VIFBOD_clean,1.0,1,0.9998508
VIFBUJ_clean,1.0,1,0.9999847
VIQQUJ_clean,1.0,1,0.9513007
VIRPOC_clean,1.0,1,0.99818265
VIRQES_clean,1.0,1,0.9998506
VIRVEY_clean,1.0,1,0.9936527
VIWKIX_clean,0.0,0,0.011419111
VIWKOD_clean,0.0,0,0.017460044
VIWLAQ_clean,0.0,0,0.07986066
VIWLEU_clean,0.0,0,0.058844235
VIWLIY_clean,0.0,0,0.05790625
VIWLOE_clean,0.0,0,0.06486976
VIWMEV_clean,0.0,0,0.14398488
VIWMIZ_clean,1.0,1,0.9926686
VIXPUP01_clean,1.0,1,0.99998367
VIXTUT_clean,0.0,0,0.026313294
VIXVUV_clean,0.0,0,0.009688455
VIXZUZ_clean,1.0,1,0.99040437
VIZQEC_clean,1.0,1,0.9969362
VOJGOS_clean,0.0,0,0.007833416
VOLPET_clean,1.0,1,0.99991393
VOLQOD_clean,1.0,1,0.98710597
VOTKEW_clean,1.0,1,0.9994751
VOYGOH_clean,1.0,1,0.9951478
VUCTOE_clean,1.0,1,0.9996276
VUCTUK_clean,1.0,1,0.99988526
VUNNEZ_clean,0.0,0,0.00047681492
VUNXUY_clean,0.0,0,0.073562436
VUNYUZ_clean,0.0,1,0.5322839
VUQJUN01_clean,0.0,0,0.00074253365
VUQJUN_clean,0.0,0,0.00060377084
WAFKAQ_clean,1.0,1,0.9994579
WALKAY_clean,0.0,1,0.71942335
WANBOE_clean,1.0,1,0.9995384
WANHIF_clean,1.0,1,0.99990904
WAQDOJ_charged,1.0,1,0.9317304
WAQTEQ_clean,0.0,0,0.0055958773
WAWGOQ_clean,1.0,1,0.9057181
WAYMAM_clean,1.0,1,0.9976949
WEBKOD_clean,1.0,1,0.99984354
WEDXEK_clean,0.0,0,0.0063315206
WENKEH_clean,1.0,1,0.9995624
WENKOR_clean,1.0,1,0.99948806
WENKUX_manual,1.0,1,0.999937
WENLAE_manual,1.0,1,0.9996772
WENLEI_clean,1.0,1,0.99963725
WEVQUJ_clean,1.0,1,0.99995834
WEVRUK_clean,1.0,1,0.99985033
WIDZOA_clean,1.0,1,0.99937433
WIDZUG_clean,1.0,1,0.99998915
WIFBAQ_clean,1.0,1,0.99961025
WIKXAQ_clean,1.0,1,0.9999849
WIPLOY_clean,0.0,0,0.018632695
WITJOA_clean,0.0,0,0.0016645221
WITKIV_clean,1.0,1,0.99818003
WIYZOU_clean,1.0,1,0.9998108
WIZKOH_clean,0.0,0,0.009642109
WIZMAV02_auto,0.0,0,0.00047850903
WONRUM02_clean,0.0,0,0.00013886536
WOPHIU01_clean,1.0,1,0.99939513
WOPHIU_clean,1.0,1,0.9961953
WUBHEI_clean,1.0,1,0.988139
WUDTIA_clean,1.0,1,0.99870855
WUDTOG_clean,1.0,1,0.9982247
WUDVEY_clean,1.0,1,0.9995285
WUGQAS_clean,0.0,0,0.0021065203
WUHJIT_clean,0.0,0,0.06898582
WUYWOE_clean,0.0,0,0.007570145
WUYWUK_clean,0.0,0,0.0010581593
WUYXAR_clean,0.0,0,0.00054000766
WUYXEV_clean,0.0,0,0.012431505
